29.7, -94.80000000000018, 0.0087
29.7, -94.75000000000018, 0.0094
29.7, -94.70000000000019, 0.0092
29.7, -94.65000000000019, 0.0089
29.7, -94.6000000000002, 0.0087
29.7, -94.5500000000002, 0.0085
29.7, -94.5000000000002, 0.0083
29.7, -94.4500000000002, 0.0074
29.7, -94.4000000000002, 0.0066
29.7, -94.35000000000021, 0.0058
29.7, -94.30000000000021, 0.005
29.7, -94.25000000000021, 0.0043
29.7, -94.20000000000022, 0.004
29.7, -94.15000000000022, 0.0037
29.7, -94.10000000000022, 0.0035
29.7, -94.05000000000022, 0.0033
29.7, -94.00000000000023, 0.003
29.75, -98, 0.0006
29.75, -97.95, 0.0008
29.75, -97.9, 0.001
29.75, -97.85000000000001, 0.0011
29.75, -97.80000000000001, 0.0013
29.75, -97.75000000000001, 0.0015
29.75, -97.70000000000002, 0.0012
29.75, -97.65000000000002, 0.001
29.75, -97.60000000000002, 0.0008
29.75, -97.55000000000003, 0.0006
29.75, -97.50000000000003, 0.0003
29.75, -97.45000000000003, 0.0003
29.75, -97.40000000000003, 0.0003
29.75, -97.35000000000004, 0.0003
29.75, -97.30000000000004, 0.0003
29.75, -97.25000000000004, 0.0003
29.75, -97.20000000000005, 0.0004
29.75, -97.15000000000005, 0.0005
29.75, -97.10000000000005, 0.0006
29.75, -97.05000000000005, 0.0006
29.75, -97.00000000000006, 0.0007
29.75, -96.95000000000006, 0.0007
29.75, -96.90000000000006, 0.0006
29.75, -96.85000000000007, 0.0006
29.75, -96.80000000000007, 0.0006
29.75, -96.75000000000007, 0.0006
29.75, -96.70000000000007, 0.0007
29.75, -96.65000000000008, 0.0008
29.75, -96.60000000000008, 0.0009
29.75, -96.55000000000008, 0.001
29.75, -96.50000000000009, 0.0011
29.75, -96.45000000000009, 0.0013
29.75, -96.40000000000009, 0.0015
29.75, -96.3500000000001, 0.0018
29.75, -96.3000000000001, 0.002
29.75, -96.2500000000001, 0.0023
29.75, -96.2000000000001, 0.0024
29.75, -96.1500000000001, 0.0025
29.75, -96.10000000000011, 0.0027
29.75, -96.05000000000011, 0.0028
29.75, -96.00000000000011, 0.003
29.75, -95.95000000000012, 0.0027
29.75, -95.90000000000012, 0.0024
29.75, -95.85000000000012, 0.0021
29.75, -95.80000000000013, 0.0018
29.75, -95.75000000000013, 0.0015
29.75, -95.70000000000013, 0.0014
29.75, -95.65000000000013, 0.0013
29.75, -95.60000000000014, 0.0011
29.75, -95.55000000000014, 0.001
29.75, -95.50000000000014, 0.0009
29.75, -95.45000000000014, 0.0009
29.75, -95.40000000000015, 0.001
29.75, -95.35000000000015, 0.0011
29.75, -95.30000000000015, 0.0011
29.75, -95.25000000000016, 0.0012
29.75, -95.20000000000016, 0.0022
29.75, -95.15000000000016, 0.0032
29.75, -95.10000000000016, 0.0043
29.75, -95.05000000000017, 0.0054
29.75, -95.00000000000017, 0.0065
29.75, -94.95000000000017, 0.0073
29.75, -94.90000000000018, 0.0082
29.75, -94.85000000000018, 0.0091
29.75, -94.80000000000018, 0.0099
29.75, -94.75000000000018, 0.0107
29.75, -94.70000000000019, 0.0102
29.75, -94.65000000000019, 0.0096
29.75, -94.6000000000002, 0.0089
29.75, -94.5500000000002, 0.0084
29.75, -94.5000000000002, 0.0079
29.75, -94.4500000000002, 0.0068
29.75, -94.4000000000002, 0.0059
29.75, -94.35000000000021, 0.0049
29.75, -94.30000000000021, 0.004
29.75, -94.25000000000021, 0.0031
29.75, -94.20000000000022, 0.0031
29.75, -94.15000000000022, 0.0031
29.75, -94.10000000000022, 0.003
29.75, -94.05000000000022, 0.003
29.75, -94.00000000000023, 0.003
29.8, -98, 0.0007
29.8, -97.95, 0.0008
29.8, -97.9, 0.0009
29.8, -97.85000000000001, 0.001
29.8, -97.80000000000001, 0.0011
29.8, -97.75000000000001, 0.0012
29.8, -97.70000000000002, 0.0011
29.8, -97.65000000000002, 0.0009
29.8, -97.60000000000002, 0.0007
29.8, -97.55000000000003, 0.0005
29.8, -97.50000000000003, 0.0003
29.8, -97.45000000000003, 0.0003
29.8, -97.40000000000003, 0.0003
29.8, -97.35000000000004, 0.0003
29.8, -97.30000000000004, 0.0003
29.8, -97.25000000000004, 0.0003
29.8, -97.20000000000005, 0.0004
29.8, -97.15000000000005, 0.0005
29.8, -97.10000000000005, 0.0005
29.8, -97.05000000000005, 0.0006
29.8, -97.00000000000006, 0.0007
29.8, -96.95000000000006, 0.0006
29.8, -96.90000000000006, 0.0006
29.8, -96.85000000000007, 0.0006
29.8, -96.80000000000007, 0.0006
29.8, -96.75000000000007, 0.0006
29.8, -96.70000000000007, 0.0007
29.8, -96.65000000000008, 0.0008
29.8, -96.60000000000008, 0.0009
29.8, -96.55000000000008, 0.001
29.8, -96.50000000000009, 0.0011
29.8, -96.45000000000009, 0.0013
29.8, -96.40000000000009, 0.0015
29.8, -96.3500000000001, 0.0017
29.8, -96.3000000000001, 0.0019
29.8, -96.2500000000001, 0.0021
29.8, -96.2000000000001, 0.0022
29.8, -96.1500000000001, 0.0024
29.8, -96.10000000000011, 0.0025
29.8, -96.05000000000011, 0.0026
29.8, -96.00000000000011, 0.0028
29.8, -95.95000000000012, 0.0025
29.8, -95.90000000000012, 0.0022
29.8, -95.85000000000012, 0.002
29.8, -95.80000000000013, 0.0017
29.8, -95.75000000000013, 0.0015
29.8, -95.70000000000013, 0.0014
29.8, -95.65000000000013, 0.0012
29.8, -95.60000000000014, 0.0011
29.8, -95.55000000000014, 0.001
29.8, -95.50000000000014, 0.0009
29.8, -95.45000000000014, 0.001
29.8, -95.40000000000015, 0.0011
29.8, -95.35000000000015, 0.0012
29.8, -95.30000000000015, 0.0012
29.8, -95.25000000000016, 0.0013
29.8, -95.20000000000016, 0.0029
29.8, -95.15000000000016, 0.0046
29.8, -95.10000000000016, 0.0061
29.8, -95.05000000000017, 0.0077
29.8, -95.00000000000017, 0.0094
29.8, -94.95000000000017, 0.0098
29.8, -94.90000000000018, 0.0103
29.8, -94.85000000000018, 0.0107
29.8, -94.80000000000018, 0.0111
29.8, -94.75000000000018, 0.0116
29.8, -94.70000000000019, 0.0111
29.8, -94.65000000000019, 0.0106
29.8, -94.6000000000002, 0.0101
29.8, -94.5500000000002, 0.0096
29.8, -94.5000000000002, 0.0091
29.8, -94.4500000000002, 0.008
29.8, -94.4000000000002, 0.0068
29.8, -94.35000000000021, 0.0056
29.8, -94.30000000000021, 0.0045
29.8, -94.25000000000021, 0.0034
29.8, -94.20000000000022, 0.0036
29.8, -94.15000000000022, 0.0039
29.8, -94.10000000000022, 0.0042
29.8, -94.05000000000022, 0.0044
29.8, -94.00000000000023, 0.0047
29.85, -98, 0.0008
29.85, -97.95, 0.0009
29.85, -97.9, 0.0009
29.85, -97.85000000000001, 0.0009
29.85, -97.80000000000001, 0.001
29.85, -97.75000000000001, 0.001
29.85, -97.70000000000002, 0.0009
29.85, -97.65000000000002, 0.0008
29.85, -97.60000000000002, 0.0006
29.85, -97.55000000000003, 0.0005
29.85, -97.50000000000003, 0.0003
29.85, -97.45000000000003, 0.0003
29.85, -97.40000000000003, 0.0003
29.85, -97.35000000000004, 0.0003
29.85, -97.30000000000004, 0.0003
29.85, -97.25000000000004, 0.0003
29.85, -97.20000000000005, 0.0004
29.85, -97.15000000000005, 0.0004
29.85, -97.10000000000005, 0.0005
29.85, -97.05000000000005, 0.0006
29.85, -97.00000000000006, 0.0006
29.85, -96.95000000000006, 0.0006
29.85, -96.90000000000006, 0.0006
29.85, -96.85000000000007, 0.0006
29.85, -96.80000000000007, 0.0006
29.85, -96.75000000000007, 0.0006
29.85, -96.70000000000007, 0.0007
29.85, -96.65000000000008, 0.0008
29.85, -96.60000000000008, 0.001
29.85, -96.55000000000008, 0.0011
29.85, -96.50000000000009, 0.0012
29.85, -96.45000000000009, 0.0014
29.85, -96.40000000000009, 0.0015
29.85, -96.3500000000001, 0.0016
29.85, -96.3000000000001, 0.0018
29.85, -96.2500000000001, 0.0019
29.85, -96.2000000000001, 0.0021
29.85, -96.1500000000001, 0.0022
29.85, -96.10000000000011, 0.0023
29.85, -96.05000000000011, 0.0024
29.85, -96.00000000000011, 0.0026
29.85, -95.95000000000012, 0.0023
29.85, -95.90000000000012, 0.0021
29.85, -95.85000000000012, 0.0019
29.85, -95.80000000000013, 0.0017
29.85, -95.75000000000013, 0.0014
29.85, -95.70000000000013, 0.0013
29.85, -95.65000000000013, 0.0012
29.85, -95.60000000000014, 0.0011
29.85, -95.55000000000014, 0.001
29.85, -95.50000000000014, 0.0009
29.85, -95.45000000000014, 0.001
29.85, -95.40000000000015, 0.0012
29.85, -95.35000000000015, 0.0013
29.85, -95.30000000000015, 0.0014
29.85, -95.25000000000016, 0.0015
29.85, -95.20000000000016, 0.0036
29.85, -95.15000000000016, 0.0058
29.85, -95.10000000000016, 0.008
29.85, -95.05000000000017, 0.0101
29.85, -95.00000000000017, 0.0122
29.85, -94.95000000000017, 0.0123
29.85, -94.90000000000018, 0.0123
29.85, -94.85000000000018, 0.0124
29.85, -94.80000000000018, 0.0124
29.85, -94.75000000000018, 0.0124
29.85, -94.70000000000019, 0.012
29.85, -94.65000000000019, 0.0116
29.85, -94.6000000000002, 0.0112
29.85, -94.5500000000002, 0.0109
29.85, -94.5000000000002, 0.0104
29.85, -94.4500000000002, 0.0091
29.85, -94.4000000000002, 0.0077
29.85, -94.35000000000021, 0.0063
29.85, -94.30000000000021, 0.005
29.85, -94.25000000000021, 0.0036
29.85, -94.20000000000022, 0.0042
29.85, -94.15000000000022, 0.0047
29.85, -94.10000000000022, 0.0053
29.85, -94.05000000000022, 0.0059
29.85, -94.00000000000023, 0.0065
29.900000000000002, -98, 0.0009
29.900000000000002, -97.95, 0.0009
29.900000000000002, -97.9, 0.0009
29.900000000000002, -97.85000000000001, 0.0009
29.900000000000002, -97.80000000000001, 0.0008
29.900000000000002, -97.75000000000001, 0.0008
29.900000000000002, -97.70000000000002, 0.0007
29.900000000000002, -97.65000000000002, 0.0006
29.900000000000002, -97.60000000000002, 0.0005
29.900000000000002, -97.55000000000003, 0.0004
29.900000000000002, -97.50000000000003, 0.0003
29.900000000000002, -97.45000000000003, 0.0003
29.900000000000002, -97.40000000000003, 0.0003
29.900000000000002, -97.35000000000004, 0.0003
29.900000000000002, -97.30000000000004, 0.0003
29.900000000000002, -97.25000000000004, 0.0003
29.900000000000002, -97.20000000000005, 0.0004
29.900000000000002, -97.15000000000005, 0.0004
29.900000000000002, -97.10000000000005, 0.0005
29.900000000000002, -97.05000000000005, 0.0005
29.900000000000002, -97.00000000000006, 0.0006
29.900000000000002, -96.95000000000006, 0.0006
29.900000000000002, -96.90000000000006, 0.0006
29.900000000000002, -96.85000000000007, 0.0006
29.900000000000002, -96.80000000000007, 0.0006
29.900000000000002, -96.75000000000007, 0.0006
29.900000000000002, -96.70000000000007, 0.0007
29.900000000000002, -96.65000000000008, 0.0009
29.900000000000002, -96.60000000000008, 0.001
29.900000000000002, -96.55000000000008, 0.0011
29.900000000000002, -96.50000000000009, 0.0013
29.900000000000002, -96.45000000000009, 0.0014
29.900000000000002, -96.40000000000009, 0.0015
29.900000000000002, -96.3500000000001, 0.0016
29.900000000000002, -96.3000000000001, 0.0017
29.900000000000002, -96.2500000000001, 0.0018
29.900000000000002, -96.2000000000001, 0.0019
29.900000000000002, -96.1500000000001, 0.002
29.900000000000002, -96.10000000000011, 0.0021
29.900000000000002, -96.05000000000011, 0.0022
29.900000000000002, -96.00000000000011, 0.0024
29.900000000000002, -95.95000000000012, 0.0022
29.900000000000002, -95.90000000000012, 0.002
29.900000000000002, -95.85000000000012, 0.0018
29.900000000000002, -95.80000000000013, 0.0016
29.900000000000002, -95.75000000000013, 0.0014
29.900000000000002, -95.70000000000013, 0.0013
29.900000000000002, -95.65000000000013, 0.0012
29.900000000000002, -95.60000000000014, 0.0011
29.900000000000002, -95.55000000000014, 0.0011
29.900000000000002, -95.50000000000014, 0.001
29.900000000000002, -95.45000000000014, 0.0011
29.900000000000002, -95.40000000000015, 0.0012
29.900000000000002, -95.35000000000015, 0.0014
29.900000000000002, -95.30000000000015, 0.0015
29.900000000000002, -95.25000000000016, 0.0017
29.900000000000002, -95.20000000000016, 0.0044
29.900000000000002, -95.15000000000016, 0.0071
29.900000000000002, -95.10000000000016, 0.0098
29.900000000000002, -95.05000000000017, 0.0125
29.900000000000002, -95.00000000000017, 0.0152
29.900000000000002, -94.95000000000017, 0.0148
29.900000000000002, -94.90000000000018, 0.0145
29.900000000000002, -94.85000000000018, 0.014
29.900000000000002, -94.80000000000018, 0.0136
29.900000000000002, -94.75000000000018, 0.0132
29.900000000000002, -94.70000000000019, 0.013
29.900000000000002, -94.65000000000019, 0.0127
29.900000000000002, -94.6000000000002, 0.0124
29.900000000000002, -94.5500000000002, 0.0121
29.900000000000002, -94.5000000000002, 0.0118
29.900000000000002, -94.4500000000002, 0.0102
29.900000000000002, -94.4000000000002, 0.0086
29.900000000000002, -94.35000000000021, 0.0071
29.900000000000002, -94.30000000000021, 0.0055
29.900000000000002, -94.25000000000021, 0.0039
29.900000000000002, -94.20000000000022, 0.0047
29.900000000000002, -94.15000000000022, 0.0056
29.900000000000002, -94.10000000000022, 0.0065
29.900000000000002, -94.05000000000022, 0.0075
29.900000000000002, -94.00000000000023, 0.0084
29.950000000000003, -98, 0.001
29.950000000000003, -97.95, 0.0009
29.950000000000003, -97.9, 0.0009
29.950000000000003, -97.85000000000001, 0.0008
29.950000000000003, -97.80000000000001, 0.0007
29.950000000000003, -97.75000000000001, 0.0006
29.950000000000003, -97.70000000000002, 0.0006
29.950000000000003, -97.65000000000002, 0.0005
29.950000000000003, -97.60000000000002, 0.0005
29.950000000000003, -97.55000000000003, 0.0004
29.950000000000003, -97.50000000000003, 0.0003
29.950000000000003, -97.45000000000003, 0.0003
29.950000000000003, -97.40000000000003, 0.0003
29.950000000000003, -97.35000000000004, 0.0003
29.950000000000003, -97.30000000000004, 0.0003
29.950000000000003, -97.25000000000004, 0.0003
29.950000000000003, -97.20000000000005, 0.0004
29.950000000000003, -97.15000000000005, 0.0004
29.950000000000003, -97.10000000000005, 0.0004
29.950000000000003, -97.05000000000005, 0.0005
29.950000000000003, -97.00000000000006, 0.0005
29.950000000000003, -96.95000000000006, 0.0006
29.950000000000003, -96.90000000000006, 0.0006
29.950000000000003, -96.85000000000007, 0.0006
29.950000000000003, -96.80000000000007, 0.0006
29.950000000000003, -96.75000000000007, 0.0006
29.950000000000003, -96.70000000000007, 0.0008
29.950000000000003, -96.65000000000008, 0.0009
29.950000000000003, -96.60000000000008, 0.0011
29.950000000000003, -96.55000000000008, 0.0012
29.950000000000003, -96.50000000000009, 0.0014
29.950000000000003, -96.45000000000009, 0.0014
29.950000000000003, -96.40000000000009, 0.0015
29.950000000000003, -96.3500000000001, 0.0015
29.950000000000003, -96.3000000000001, 0.0016
29.950000000000003, -96.2500000000001, 0.0016
29.950000000000003, -96.2000000000001, 0.0017
29.950000000000003, -96.1500000000001, 0.0018
29.950000000000003, -96.10000000000011, 0.0019
29.950000000000003, -96.05000000000011, 0.002
29.950000000000003, -96.00000000000011, 0.0021
29.950000000000003, -95.95000000000012, 0.002
29.950000000000003, -95.90000000000012, 0.0018
29.950000000000003, -95.85000000000012, 0.0017
29.950000000000003, -95.80000000000013, 0.0015
29.950000000000003, -95.75000000000013, 0.0013
29.950000000000003, -95.70000000000013, 0.0013
29.950000000000003, -95.65000000000013, 0.0012
29.950000000000003, -95.60000000000014, 0.0011
29.950000000000003, -95.55000000000014, 0.0011
29.950000000000003, -95.50000000000014, 0.001
29.950000000000003, -95.45000000000014, 0.0012
29.950000000000003, -95.40000000000015, 0.0013
29.950000000000003, -95.35000000000015, 0.0015
29.950000000000003, -95.30000000000015, 0.0017
29.950000000000003, -95.25000000000016, 0.0018
29.950000000000003, -95.20000000000016, 0.0051
29.950000000000003, -95.15000000000016, 0.0083
29.950000000000003, -95.10000000000016, 0.0116
29.950000000000003, -95.05000000000017, 0.0148
29.950000000000003, -95.00000000000017, 0.0181
29.950000000000003, -94.95000000000017, 0.0173
29.950000000000003, -94.90000000000018, 0.0165
29.950000000000003, -94.85000000000018, 0.0157
29.950000000000003, -94.80000000000018, 0.0148
29.950000000000003, -94.75000000000018, 0.0141
29.950000000000003, -94.70000000000019, 0.0139
29.950000000000003, -94.65000000000019, 0.0137
29.950000000000003, -94.6000000000002, 0.0135
29.950000000000003, -94.5500000000002, 0.0133
29.950000000000003, -94.5000000000002, 0.0132
29.950000000000003, -94.4500000000002, 0.0114
29.950000000000003, -94.4000000000002, 0.0096
29.950000000000003, -94.35000000000021, 0.0078
29.950000000000003, -94.30000000000021, 0.006
29.950000000000003, -94.25000000000021, 0.0042
29.950000000000003, -94.20000000000022, 0.0053
29.950000000000003, -94.15000000000022, 0.0065
29.950000000000003, -94.10000000000022, 0.0078
29.950000000000003, -94.05000000000022, 0.009
29.950000000000003, -94.00000000000023, 0.0102
30.000000000000004, -98, 0.0011
30.000000000000004, -97.95, 0.001
30.000000000000004, -97.9, 0.0008
30.000000000000004, -97.85000000000001, 0.0007
30.000000000000004, -97.80000000000001, 0.0006
30.000000000000004, -97.75000000000001, 0.0004
30.000000000000004, -97.70000000000002, 0.0004
30.000000000000004, -97.65000000000002, 0.0004
30.000000000000004, -97.60000000000002, 0.0004
30.000000000000004, -97.55000000000003, 0.0004
30.000000000000004, -97.50000000000003, 0.0003
30.000000000000004, -97.45000000000003, 0.0003
30.000000000000004, -97.40000000000003, 0.0003
30.000000000000004, -97.35000000000004, 0.0003
30.000000000000004, -97.30000000000004, 0.0003
30.000000000000004, -97.25000000000004, 0.0003
30.000000000000004, -97.20000000000005, 0.0003
30.000000000000004, -97.15000000000005, 0.0004
30.000000000000004, -97.10000000000005, 0.0004
30.000000000000004, -97.05000000000005, 0.0005
30.000000000000004, -97.00000000000006, 0.0005
30.000000000000004, -96.95000000000006, 0.0005
30.000000000000004, -96.90000000000006, 0.0005
30.000000000000004, -96.85000000000007, 0.0006
30.000000000000004, -96.80000000000007, 0.0006
30.000000000000004, -96.75000000000007, 0.0006
30.000000000000004, -96.70000000000007, 0.0008
30.000000000000004, -96.65000000000008, 0.0009
30.000000000000004, -96.60000000000008, 0.0011
30.000000000000004, -96.55000000000008, 0.0013
30.000000000000004, -96.50000000000009, 0.0014
30.000000000000004, -96.45000000000009, 0.0014
30.000000000000004, -96.40000000000009, 0.0014
30.000000000000004, -96.3500000000001, 0.0014
30.000000000000004, -96.3000000000001, 0.0014
30.000000000000004, -96.2500000000001, 0.0015
30.000000000000004, -96.2000000000001, 0.0016
30.000000000000004, -96.1500000000001, 0.0016
30.000000000000004, -96.10000000000011, 0.0017
30.000000000000004, -96.05000000000011, 0.0018
30.000000000000004, -96.00000000000011, 0.0019
30.000000000000004, -95.95000000000012, 0.0018
30.000000000000004, -95.90000000000012, 0.0017
30.000000000000004, -95.85000000000012, 0.0015
30.000000000000004, -95.80000000000013, 0.0014
30.000000000000004, -95.75000000000013, 0.0013
30.000000000000004, -95.70000000000013, 0.0012
30.000000000000004, -95.65000000000013, 0.0012
30.000000000000004, -95.60000000000014, 0.0012
30.000000000000004, -95.55000000000014, 0.0011
30.000000000000004, -95.50000000000014, 0.0011
30.000000000000004, -95.45000000000014, 0.0013
30.000000000000004, -95.40000000000015, 0.0014
30.000000000000004, -95.35000000000015, 0.0016
30.000000000000004, -95.30000000000015, 0.0018
30.000000000000004, -95.25000000000016, 0.002
30.000000000000004, -95.20000000000016, 0.0058
30.000000000000004, -95.15000000000016, 0.0096
30.000000000000004, -95.10000000000016, 0.0134
30.000000000000004, -95.05000000000017, 0.0172
30.000000000000004, -95.00000000000017, 0.0209
30.000000000000004, -94.95000000000017, 0.0197
30.000000000000004, -94.90000000000018, 0.0185
30.000000000000004, -94.85000000000018, 0.0174
30.000000000000004, -94.80000000000018, 0.0162
30.000000000000004, -94.75000000000018, 0.015
30.000000000000004, -94.70000000000019, 0.0149
30.000000000000004, -94.65000000000019, 0.0148
30.000000000000004, -94.6000000000002, 0.0147
30.000000000000004, -94.5500000000002, 0.0146
30.000000000000004, -94.5000000000002, 0.0145
30.000000000000004, -94.4500000000002, 0.0125
30.000000000000004, -94.4000000000002, 0.0105
30.000000000000004, -94.35000000000021, 0.0085
30.000000000000004, -94.30000000000021, 0.0064
30.000000000000004, -94.25000000000021, 0.0044
30.000000000000004, -94.20000000000022, 0.0059
30.000000000000004, -94.15000000000022, 0.0074
30.000000000000004, -94.10000000000022, 0.0089
30.000000000000004, -94.05000000000022, 0.0105
30.000000000000004, -94.00000000000023, 0.0121
30.050000000000004, -98, 0.0011
30.050000000000004, -97.95, 0.001
30.050000000000004, -97.9, 0.0009
30.050000000000004, -97.85000000000001, 0.0007
30.050000000000004, -97.80000000000001, 0.0006
30.050000000000004, -97.75000000000001, 0.0004
30.050000000000004, -97.70000000000002, 0.0004
30.050000000000004, -97.65000000000002, 0.0004
30.050000000000004, -97.60000000000002, 0.0004
30.050000000000004, -97.55000000000003, 0.0004
30.050000000000004, -97.50000000000003, 0.0003
30.050000000000004, -97.45000000000003, 0.0003
30.050000000000004, -97.40000000000003, 0.0003
30.050000000000004, -97.35000000000004, 0.0003
30.050000000000004, -97.30000000000004, 0.0003
30.050000000000004, -97.25000000000004, 0.0003
30.050000000000004, -97.20000000000005, 0.0004
30.050000000000004, -97.15000000000005, 0.0004
30.050000000000004, -97.10000000000005, 0.0004
30.050000000000004, -97.05000000000005, 0.0005
30.050000000000004, -97.00000000000006, 0.0005
30.050000000000004, -96.95000000000006, 0.0005
30.050000000000004, -96.90000000000006, 0.0005
30.050000000000004, -96.85000000000007, 0.0006
30.050000000000004, -96.80000000000007, 0.0006
30.050000000000004, -96.75000000000007, 0.0006
30.050000000000004, -96.70000000000007, 0.0007
30.050000000000004, -96.65000000000008, 0.0009
30.050000000000004, -96.60000000000008, 0.001
30.050000000000004, -96.55000000000008, 0.0012
30.050000000000004, -96.50000000000009, 0.0013
30.050000000000004, -96.45000000000009, 0.0014
30.050000000000004, -96.40000000000009, 0.0014
30.050000000000004, -96.3500000000001, 0.0014
30.050000000000004, -96.3000000000001, 0.0015
30.050000000000004, -96.2500000000001, 0.0015
30.050000000000004, -96.2000000000001, 0.0016
30.050000000000004, -96.1500000000001, 0.0016
30.050000000000004, -96.10000000000011, 0.0017
30.050000000000004, -96.05000000000011, 0.0018
30.050000000000004, -96.00000000000011, 0.0019
30.050000000000004, -95.95000000000012, 0.0018
30.050000000000004, -95.90000000000012, 0.0017
30.050000000000004, -95.85000000000012, 0.0016
30.050000000000004, -95.80000000000013, 0.0015
30.050000000000004, -95.75000000000013, 0.0014
30.050000000000004, -95.70000000000013, 0.0013
30.050000000000004, -95.65000000000013, 0.0013
30.050000000000004, -95.60000000000014, 0.0013
30.050000000000004, -95.55000000000014, 0.0012
30.050000000000004, -95.50000000000014, 0.0012
30.050000000000004, -95.45000000000014, 0.0014
30.050000000000004, -95.40000000000015, 0.0016
30.050000000000004, -95.35000000000015, 0.0019
30.050000000000004, -95.30000000000015, 0.0021
30.050000000000004, -95.25000000000016, 0.0024
30.050000000000004, -95.20000000000016, 0.0061
30.050000000000004, -95.15000000000016, 0.0098
30.050000000000004, -95.10000000000016, 0.0134
30.050000000000004, -95.05000000000017, 0.0171
30.050000000000004, -95.00000000000017, 0.0208
30.050000000000004, -94.95000000000017, 0.0192
30.050000000000004, -94.90000000000018, 0.0176
30.050000000000004, -94.85000000000018, 0.016
30.050000000000004, -94.80000000000018, 0.0145
30.050000000000004, -94.75000000000018, 0.0129
30.050000000000004, -94.70000000000019, 0.013
30.050000000000004, -94.65000000000019, 0.013
30.050000000000004, -94.6000000000002, 0.0131
30.050000000000004, -94.5500000000002, 0.0132
30.050000000000004, -94.5000000000002, 0.0133
30.050000000000004, -94.4500000000002, 0.0116
30.050000000000004, -94.4000000000002, 0.0099
30.050000000000004, -94.35000000000021, 0.0082
30.050000000000004, -94.30000000000021, 0.0065
30.050000000000004, -94.25000000000021, 0.0048
30.050000000000004, -94.20000000000022, 0.0059
30.050000000000004, -94.15000000000022, 0.007
30.050000000000004, -94.10000000000022, 0.0082
30.050000000000004, -94.05000000000022, 0.0094
30.050000000000004, -94.00000000000023, 0.0105
30.100000000000005, -98, 0.0012
30.100000000000005, -97.95, 0.001
30.100000000000005, -97.9, 0.0009
30.100000000000005, -97.85000000000001, 0.0008
30.100000000000005, -97.80000000000001, 0.0006
30.100000000000005, -97.75000000000001, 0.0005
30.100000000000005, -97.70000000000002, 0.0004
30.100000000000005, -97.65000000000002, 0.0004
30.100000000000005, -97.60000000000002, 0.0004
30.100000000000005, -97.55000000000003, 0.0004
30.100000000000005, -97.50000000000003, 0.0003
30.100000000000005, -97.45000000000003, 0.0003
30.100000000000005, -97.40000000000003, 0.0003
30.100000000000005, -97.35000000000004, 0.0003
30.100000000000005, -97.30000000000004, 0.0003
30.100000000000005, -97.25000000000004, 0.0003
30.100000000000005, -97.20000000000005, 0.0004
30.100000000000005, -97.15000000000005, 0.0004
30.100000000000005, -97.10000000000005, 0.0004
30.100000000000005, -97.05000000000005, 0.0004
30.100000000000005, -97.00000000000006, 0.0005
30.100000000000005, -96.95000000000006, 0.0005
30.100000000000005, -96.90000000000006, 0.0005
30.100000000000005, -96.85000000000007, 0.0005
