2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.975000000000000000e+01
2.975000000000000000e+01
2.975000000000000000e+01
2.975000000000000000e+01
2.975000000000000000e+01
2.975000000000000000e+01
2.975000000000000000e+01
2.975000000000000000e+01
2.975000000000000000e+01
2.980000000000000071e+01
2.980000000000000071e+01
2.980000000000000071e+01
2.980000000000000071e+01
2.980000000000000071e+01
2.980000000000000071e+01
2.980000000000000071e+01
2.980000000000000071e+01
2.980000000000000071e+01
2.985000000000000142e+01
2.985000000000000142e+01
2.985000000000000142e+01
2.985000000000000142e+01
2.985000000000000142e+01
2.985000000000000142e+01
2.985000000000000142e+01
2.985000000000000142e+01
2.985000000000000142e+01
2.989999999999999858e+01
2.989999999999999858e+01
2.989999999999999858e+01
2.989999999999999858e+01
2.989999999999999858e+01
2.989999999999999858e+01
2.989999999999999858e+01
2.989999999999999858e+01
2.989999999999999858e+01
2.994999999999999929e+01
2.994999999999999929e+01
2.994999999999999929e+01
2.994999999999999929e+01
2.994999999999999929e+01
2.994999999999999929e+01
2.994999999999999929e+01
2.994999999999999929e+01
2.994999999999999929e+01
3.000000000000000000e+01
3.000000000000000000e+01
3.000000000000000000e+01
3.000000000000000000e+01
3.000000000000000000e+01
3.000000000000000000e+01
3.000000000000000000e+01
3.000000000000000000e+01
3.000000000000000000e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
2.969999999999999929e+01
